clip_id,variant_id,variant_type,duration_ms,snr_db,T60,band_filter,audio_path,label,ground_truth,dataset,group_id,sr,rms,container_duration_ms
voxconverse_bdopb_0311_1000ms,voxconverse_bdopb_0311_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_bdopb_0311_1000ms_snr-20dB.wav,SPEECH,SPEECH,voxconverse,bdopb,16000,1.3218117952346802,2000
esc50_1-51035-A-16_0047_1000ms,esc50_1-51035-A-16_0047_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/esc50_1-51035-A-16_0047_1000ms_snr-15dB.wav,NONSPEECH,NONSPEECH,esc50,1-51035-A-16,16000,1.2729696035385132,2000
esc50_1-51035-A-16_0047_1000ms,esc50_1-51035-A-16_0047_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/esc50_1-51035-A-16_0047_1000ms_snr-20dB.wav,NONSPEECH,NONSPEECH,esc50,1-51035-A-16,16000,2.2527482509613037,2000
voxconverse_mdbod_0341_1000ms,voxconverse_mdbod_0341_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_mdbod_0341_1000ms_snr-15dB.wav,SPEECH,SPEECH,voxconverse,mdbod,16000,0.9727954864501953,2000
voxconverse_mdbod_0341_1000ms,voxconverse_mdbod_0341_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_mdbod_0341_1000ms_snr-20dB.wav,SPEECH,SPEECH,voxconverse,mdbod,16000,1.7100175619125366,2000
esc50_2-109505-A-21_0028_1000ms,esc50_2-109505-A-21_0028_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/esc50_2-109505-A-21_0028_1000ms_snr-15dB.wav,NONSPEECH,NONSPEECH,esc50,2-109505-A-21,16000,0.0005664530908688903,2000
esc50_2-109505-A-21_0028_1000ms,esc50_2-109505-A-21_0028_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/esc50_2-109505-A-21_0028_1000ms_snr-20dB.wav,NONSPEECH,NONSPEECH,esc50,2-109505-A-21,16000,0.0010033459402620792,2000
esc50_3-138212-A-45_0323_1000ms,esc50_3-138212-A-45_0323_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/esc50_3-138212-A-45_0323_1000ms_snr-15dB.wav,NONSPEECH,NONSPEECH,esc50,3-138212-A-45,16000,1.0803020000457764,2000
esc50_3-138212-A-45_0323_1000ms,esc50_3-138212-A-45_0323_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/esc50_3-138212-A-45_0323_1000ms_snr-20dB.wav,NONSPEECH,NONSPEECH,esc50,3-138212-A-45,16000,1.9117552042007446,2000
esc50_3-157615-A-10_0419_1000ms,esc50_3-157615-A-10_0419_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/esc50_3-157615-A-10_0419_1000ms_snr-15dB.wav,NONSPEECH,NONSPEECH,esc50,3-157615-A-10,16000,1.072196364402771,2000
esc50_3-157615-A-10_0419_1000ms,esc50_3-157615-A-10_0419_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/esc50_3-157615-A-10_0419_1000ms_snr-20dB.wav,NONSPEECH,NONSPEECH,esc50,3-157615-A-10,16000,1.884433627128601,2000
voxconverse_ahnss_0353_1000ms,voxconverse_ahnss_0353_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_ahnss_0353_1000ms_snr-15dB.wav,SPEECH,SPEECH,voxconverse,ahnss,16000,0.5709954500198364,2000
voxconverse_ahnss_0353_1000ms,voxconverse_ahnss_0353_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_ahnss_0353_1000ms_snr-20dB.wav,SPEECH,SPEECH,voxconverse,ahnss,16000,1.011236548423767,2000
voxconverse_ahnss_0138_1000ms,voxconverse_ahnss_0138_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_ahnss_0138_1000ms_snr-15dB.wav,SPEECH,SPEECH,voxconverse,ahnss,16000,0.8290988206863403,2000
voxconverse_ahnss_0138_1000ms,voxconverse_ahnss_0138_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_ahnss_0138_1000ms_snr-20dB.wav,SPEECH,SPEECH,voxconverse,ahnss,16000,1.4715566635131836,2000
esc50_1-36400-A-23_0335_1000ms,esc50_1-36400-A-23_0335_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/esc50_1-36400-A-23_0335_1000ms_snr-15dB.wav,NONSPEECH,NONSPEECH,esc50,1-36400-A-23,16000,0.0005657444125972688,2000
esc50_1-36400-A-23_0335_1000ms,esc50_1-36400-A-23_0335_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/esc50_1-36400-A-23_0335_1000ms_snr-20dB.wav,NONSPEECH,NONSPEECH,esc50,1-36400-A-23,16000,0.001003160490654409,2000
voxconverse_cwryz_0320_1000ms,voxconverse_cwryz_0320_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_cwryz_0320_1000ms_snr-15dB.wav,SPEECH,SPEECH,voxconverse,cwryz,16000,0.7412199974060059,2000
voxconverse_cwryz_0320_1000ms,voxconverse_cwryz_0320_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_cwryz_0320_1000ms_snr-20dB.wav,SPEECH,SPEECH,voxconverse,cwryz,16000,1.3053321838378906,2000
esc50_3-152997-A-26_0134_1000ms,esc50_3-152997-A-26_0134_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/esc50_3-152997-A-26_0134_1000ms_snr-15dB.wav,NONSPEECH,NONSPEECH,esc50,3-152997-A-26,16000,1.0336610078811646,2000
esc50_3-152997-A-26_0134_1000ms,esc50_3-152997-A-26_0134_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/esc50_3-152997-A-26_0134_1000ms_snr-20dB.wav,NONSPEECH,NONSPEECH,esc50,3-152997-A-26,16000,1.8244751691818237,2000
voxconverse_rcxzg_0461_1000ms,voxconverse_rcxzg_0461_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_rcxzg_0461_1000ms_snr-15dB.wav,SPEECH,SPEECH,voxconverse,rcxzg,16000,0.8172236680984497,2000
voxconverse_rcxzg_0461_1000ms,voxconverse_rcxzg_0461_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_rcxzg_0461_1000ms_snr-20dB.wav,SPEECH,SPEECH,voxconverse,rcxzg,16000,1.4364973306655884,2000
voxconverse_gzvkx_0000_1000ms,voxconverse_gzvkx_0000_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_gzvkx_0000_1000ms_snr-15dB.wav,SPEECH,SPEECH,voxconverse,gzvkx,16000,0.7905594110488892,2000
voxconverse_gzvkx_0000_1000ms,voxconverse_gzvkx_0000_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_gzvkx_0000_1000ms_snr-20dB.wav,SPEECH,SPEECH,voxconverse,gzvkx,16000,1.4023536443710327,2000
voxconverse_txcok_0326_1000ms,voxconverse_txcok_0326_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_txcok_0326_1000ms_snr-15dB.wav,SPEECH,SPEECH,voxconverse,txcok,16000,1.1726162433624268,2000
voxconverse_txcok_0326_1000ms,voxconverse_txcok_0326_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_txcok_0326_1000ms_snr-20dB.wav,SPEECH,SPEECH,voxconverse,txcok,16000,2.0759711265563965,2000
esc50_1-69422-A-3_0238_1000ms,esc50_1-69422-A-3_0238_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/esc50_1-69422-A-3_0238_1000ms_snr-15dB.wav,NONSPEECH,NONSPEECH,esc50,1-69422-A-3,16000,0.3283770680427551,2000
esc50_1-69422-A-3_0238_1000ms,esc50_1-69422-A-3_0238_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/esc50_1-69422-A-3_0238_1000ms_snr-20dB.wav,NONSPEECH,NONSPEECH,esc50,1-69422-A-3,16000,0.5821966528892517,2000
esc50_4-218304-B-25_0362_1000ms,esc50_4-218304-B-25_0362_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/esc50_4-218304-B-25_0362_1000ms_snr-15dB.wav,NONSPEECH,NONSPEECH,esc50,4-218304-B-25,16000,0.22275468707084656,2000
esc50_4-218304-B-25_0362_1000ms,esc50_4-218304-B-25_0362_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/esc50_4-218304-B-25_0362_1000ms_snr-20dB.wav,NONSPEECH,NONSPEECH,esc50,4-218304-B-25,16000,0.39809712767601013,2000
esc50_2-87412-A-24_0142_1000ms,esc50_2-87412-A-24_0142_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/esc50_2-87412-A-24_0142_1000ms_snr-15dB.wav,NONSPEECH,NONSPEECH,esc50,2-87412-A-24,16000,1.3521543741226196,2000
esc50_2-87412-A-24_0142_1000ms,esc50_2-87412-A-24_0142_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/esc50_2-87412-A-24_0142_1000ms_snr-20dB.wav,NONSPEECH,NONSPEECH,esc50,2-87412-A-24,16000,2.389225482940674,2000
esc50_1-155858-F-25_0056_1000ms,esc50_1-155858-F-25_0056_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/esc50_1-155858-F-25_0056_1000ms_snr-15dB.wav,NONSPEECH,NONSPEECH,esc50,1-155858-F-25,16000,0.14626926183700562,2000
esc50_1-155858-F-25_0056_1000ms,esc50_1-155858-F-25_0056_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/esc50_1-155858-F-25_0056_1000ms_snr-20dB.wav,NONSPEECH,NONSPEECH,esc50,1-155858-F-25,16000,0.26115286350250244,2000
esc50_5-207811-A-35_0353_1000ms,esc50_5-207811-A-35_0353_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/esc50_5-207811-A-35_0353_1000ms_snr-15dB.wav,NONSPEECH,NONSPEECH,esc50,5-207811-A-35,16000,1.4769734144210815,2000
esc50_5-207811-A-35_0353_1000ms,esc50_5-207811-A-35_0353_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/esc50_5-207811-A-35_0353_1000ms_snr-20dB.wav,NONSPEECH,NONSPEECH,esc50,5-207811-A-35,16000,2.6363000869750977,2000
voxconverse_qpylu_0417_1000ms,voxconverse_qpylu_0417_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_qpylu_0417_1000ms_snr-15dB.wav,SPEECH,SPEECH,voxconverse,qpylu,16000,0.9456459879875183,2000
voxconverse_qpylu_0417_1000ms,voxconverse_qpylu_0417_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_qpylu_0417_1000ms_snr-20dB.wav,SPEECH,SPEECH,voxconverse,qpylu,16000,1.6901984214782715,2000
voxconverse_spzmn_0178_1000ms,voxconverse_spzmn_0178_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_spzmn_0178_1000ms_snr-15dB.wav,SPEECH,SPEECH,voxconverse,spzmn,16000,1.0812673568725586,2000
voxconverse_spzmn_0178_1000ms,voxconverse_spzmn_0178_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_spzmn_0178_1000ms_snr-20dB.wav,SPEECH,SPEECH,voxconverse,spzmn,16000,1.9096966981887817,2000
voxconverse_ooxnm_0129_1000ms,voxconverse_ooxnm_0129_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_ooxnm_0129_1000ms_snr-15dB.wav,SPEECH,SPEECH,voxconverse,ooxnm,16000,0.9492926597595215,2000
voxconverse_ooxnm_0129_1000ms,voxconverse_ooxnm_0129_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_ooxnm_0129_1000ms_snr-20dB.wav,SPEECH,SPEECH,voxconverse,ooxnm,16000,1.6705138683319092,2000
esc50_3-180977-A-0_0178_1000ms,esc50_3-180977-A-0_0178_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/esc50_3-180977-A-0_0178_1000ms_snr-15dB.wav,NONSPEECH,NONSPEECH,esc50,3-180977-A-0,16000,1.6371798515319824,2000
esc50_3-180977-A-0_0178_1000ms,esc50_3-180977-A-0_0178_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/esc50_3-180977-A-0_0178_1000ms_snr-20dB.wav,NONSPEECH,NONSPEECH,esc50,3-180977-A-0,16000,2.9098165035247803,2000
esc50_4-181035-A-38_0016_1000ms,esc50_4-181035-A-38_0016_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/esc50_4-181035-A-38_0016_1000ms_snr-15dB.wav,NONSPEECH,NONSPEECH,esc50,4-181035-A-38,16000,0.2789706885814667,2000
esc50_4-181035-A-38_0016_1000ms,esc50_4-181035-A-38_0016_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/esc50_4-181035-A-38_0016_1000ms_snr-20dB.wav,NONSPEECH,NONSPEECH,esc50,4-181035-A-38,16000,0.4933999180793762,2000
esc50_3-117504-B-16_0077_1000ms,esc50_3-117504-B-16_0077_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/esc50_3-117504-B-16_0077_1000ms_snr-15dB.wav,NONSPEECH,NONSPEECH,esc50,3-117504-B-16,16000,1.3697466850280762,2000
esc50_3-117504-B-16_0077_1000ms,esc50_3-117504-B-16_0077_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/esc50_3-117504-B-16_0077_1000ms_snr-20dB.wav,NONSPEECH,NONSPEECH,esc50,3-117504-B-16,16000,2.393996477127075,2000
esc50_2-173559-A-39_0443_1000ms,esc50_2-173559-A-39_0443_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/esc50_2-173559-A-39_0443_1000ms_snr-15dB.wav,NONSPEECH,NONSPEECH,esc50,2-173559-A-39,16000,0.4631519913673401,2000
esc50_2-173559-A-39_0443_1000ms,esc50_2-173559-A-39_0443_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/esc50_2-173559-A-39_0443_1000ms_snr-20dB.wav,NONSPEECH,NONSPEECH,esc50,2-173559-A-39,16000,0.8230625987052917,2000
voxconverse_dhorc_0093_1000ms,voxconverse_dhorc_0093_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_dhorc_0093_1000ms_snr-15dB.wav,SPEECH,SPEECH,voxconverse,dhorc,16000,0.8886659741401672,2000
voxconverse_dhorc_0093_1000ms,voxconverse_dhorc_0093_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_dhorc_0093_1000ms_snr-20dB.wav,SPEECH,SPEECH,voxconverse,dhorc,16000,1.5640530586242676,2000
esc50_4-191687-A-0_0479_1000ms,esc50_4-191687-A-0_0479_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/esc50_4-191687-A-0_0479_1000ms_snr-15dB.wav,NONSPEECH,NONSPEECH,esc50,4-191687-A-0,16000,0.7766017317771912,2000
esc50_4-191687-A-0_0479_1000ms,esc50_4-191687-A-0_0479_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/esc50_4-191687-A-0_0479_1000ms_snr-20dB.wav,NONSPEECH,NONSPEECH,esc50,4-191687-A-0,16000,1.361687421798706,2000
voxconverse_ipqqq_0187_1000ms,voxconverse_ipqqq_0187_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_ipqqq_0187_1000ms_snr-15dB.wav,SPEECH,SPEECH,voxconverse,ipqqq,16000,0.7719401121139526,2000
voxconverse_ipqqq_0187_1000ms,voxconverse_ipqqq_0187_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_ipqqq_0187_1000ms_snr-20dB.wav,SPEECH,SPEECH,voxconverse,ipqqq,16000,1.363495945930481,2000
voxconverse_mwfmq_0283_1000ms,voxconverse_mwfmq_0283_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_mwfmq_0283_1000ms_snr-15dB.wav,SPEECH,SPEECH,voxconverse,mwfmq,16000,0.7646409273147583,2000
voxconverse_mwfmq_0283_1000ms,voxconverse_mwfmq_0283_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_mwfmq_0283_1000ms_snr-20dB.wav,SPEECH,SPEECH,voxconverse,mwfmq,16000,1.3510825634002686,2000
esc50_1-47819-B-5_0434_1000ms,esc50_1-47819-B-5_0434_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/esc50_1-47819-B-5_0434_1000ms_snr-15dB.wav,NONSPEECH,NONSPEECH,esc50,1-47819-B-5,16000,0.3361542522907257,2000
esc50_1-47819-B-5_0434_1000ms,esc50_1-47819-B-5_0434_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/esc50_1-47819-B-5_0434_1000ms_snr-20dB.wav,NONSPEECH,NONSPEECH,esc50,1-47819-B-5,16000,0.5907464027404785,2000
voxconverse_ndkwv_0072_1000ms,voxconverse_ndkwv_0072_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_ndkwv_0072_1000ms_snr-15dB.wav,SPEECH,SPEECH,voxconverse,ndkwv,16000,0.4747585654258728,2000
voxconverse_ndkwv_0072_1000ms,voxconverse_ndkwv_0072_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_ndkwv_0072_1000ms_snr-20dB.wav,SPEECH,SPEECH,voxconverse,ndkwv,16000,0.8362606167793274,2000
voxconverse_ioasm_0300_1000ms,voxconverse_ioasm_0300_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_ioasm_0300_1000ms_snr-15dB.wav,SPEECH,SPEECH,voxconverse,ioasm,16000,0.7187414169311523,2000
voxconverse_ioasm_0300_1000ms,voxconverse_ioasm_0300_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_ioasm_0300_1000ms_snr-20dB.wav,SPEECH,SPEECH,voxconverse,ioasm,16000,1.2706162929534912,2000
voxconverse_qsfzo_0135_1000ms,voxconverse_qsfzo_0135_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_qsfzo_0135_1000ms_snr-15dB.wav,SPEECH,SPEECH,voxconverse,qsfzo,16000,0.8885346055030823,2000
voxconverse_qsfzo_0135_1000ms,voxconverse_qsfzo_0135_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_qsfzo_0135_1000ms_snr-20dB.wav,SPEECH,SPEECH,voxconverse,qsfzo,16000,1.5703092813491821,2000
voxconverse_kklpv_0309_1000ms,voxconverse_kklpv_0309_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_kklpv_0309_1000ms_snr-15dB.wav,SPEECH,SPEECH,voxconverse,kklpv,16000,1.126975655555725,2000
voxconverse_kklpv_0309_1000ms,voxconverse_kklpv_0309_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_kklpv_0309_1000ms_snr-20dB.wav,SPEECH,SPEECH,voxconverse,kklpv,16000,2.0085206031799316,2000
voxconverse_udjij_0442_1000ms,voxconverse_udjij_0442_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_udjij_0442_1000ms_snr-15dB.wav,SPEECH,SPEECH,voxconverse,udjij,16000,1.1494333744049072,2000
voxconverse_udjij_0442_1000ms,voxconverse_udjij_0442_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_udjij_0442_1000ms_snr-20dB.wav,SPEECH,SPEECH,voxconverse,udjij,16000,2.0138978958129883,2000
voxconverse_djqif_0336_1000ms,voxconverse_djqif_0336_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_djqif_0336_1000ms_snr-15dB.wav,SPEECH,SPEECH,voxconverse,djqif,16000,0.7590955495834351,2000
voxconverse_djqif_0336_1000ms,voxconverse_djqif_0336_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_djqif_0336_1000ms_snr-20dB.wav,SPEECH,SPEECH,voxconverse,djqif,16000,1.3516309261322021,2000
voxconverse_cjfer_0150_1000ms,voxconverse_cjfer_0150_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_cjfer_0150_1000ms_snr-15dB.wav,SPEECH,SPEECH,voxconverse,cjfer,16000,1.432776689529419,2000
voxconverse_cjfer_0150_1000ms,voxconverse_cjfer_0150_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_cjfer_0150_1000ms_snr-20dB.wav,SPEECH,SPEECH,voxconverse,cjfer,16000,2.5254201889038086,2000
voxconverse_ypwjd_0441_1000ms,voxconverse_ypwjd_0441_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_ypwjd_0441_1000ms_snr-15dB.wav,SPEECH,SPEECH,voxconverse,ypwjd,16000,0.35619229078292847,2000
voxconverse_ypwjd_0441_1000ms,voxconverse_ypwjd_0441_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_ypwjd_0441_1000ms_snr-20dB.wav,SPEECH,SPEECH,voxconverse,ypwjd,16000,0.6325471997261047,2000
esc50_4-164243-A-26_0108_1000ms,esc50_4-164243-A-26_0108_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/esc50_4-164243-A-26_0108_1000ms_snr-15dB.wav,NONSPEECH,NONSPEECH,esc50,4-164243-A-26,16000,0.9065552949905396,2000
esc50_4-164243-A-26_0108_1000ms,esc50_4-164243-A-26_0108_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/esc50_4-164243-A-26_0108_1000ms_snr-20dB.wav,NONSPEECH,NONSPEECH,esc50,4-164243-A-26,16000,1.5846587419509888,2000
esc50_1-96890-A-37_0496_1000ms,esc50_1-96890-A-37_0496_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/esc50_1-96890-A-37_0496_1000ms_snr-15dB.wav,NONSPEECH,NONSPEECH,esc50,1-96890-A-37,16000,1.7924154996871948,2000
